"Maps_url","Name","Avg_review","Reviews","Category","Address","Phone"
"https://www.google.com/maps/place/KLM+Fashion+Mall,+Dilshukh+Nagar/data=!4m7!3m6!1s0x3bcb99fa2032522d:0x440349e0b904e85b!8m2!3d17.368269!4d78.522775!16s%2Fg%2F11f3n9zr5_!19sChIJLVIyIPqZyzsRW-gEueBJA0Q?authuser=0&hl=en&rclk=1","KLM Fashion Mall, Dilshukh Nagar","3.9","(7,211)","Shopping mall","·","040 6636 3636"
"https://www.google.com/maps/place/Prajay+Shopping+Mall/data=!4m7!3m6!1s0x3bcb98bddda6eb71:0xa35655d317924041!8m2!3d17.3551564!4d78.5451684!16s%2Fg%2F1vqmgtw5!19sChIJceum3b2YyzsRQUCSF9NVVqM?authuser=0&hl=en&rclk=1","Prajay Shopping Mall","4.0","(329)","Shopping mall","·","1800 4254 6464"
"https://www.google.com/maps/place/Mirra+Kamshetty+Mall/data=!4m7!3m6!1s0x3bcb990f7e3fac9d:0x34a7aa38d8d610d2!8m2!3d17.3957966!4d78.52894!16s%2Fg%2F1q2vxs_tb!19sChIJnaw_fg-ZyzsR0hDW2DiqpzQ?authuser=0&hl=en&rclk=1","Mirra Kamshetty Mall","4.1","(504)","Shopping mall","9GWH+8H8, Bapu Nagar Rd","093978 86754"
"https://www.google.com/maps/place/Sky+Mall+Multiplex/data=!4m7!3m6!1s0x3bcb91fb1c017375:0xc70ab48db44453d!8m2!3d17.4567193!4d78.4378606!16s%2Fg%2F11kc0c7lgg!19sChIJdXMBHPuRyzsRPUVE20ircAw?authuser=0&hl=en&rclk=1","Sky Mall Multiplex","3.8","(376)","Shopping mall","·",""
"https://www.google.com/maps/place/South+Dreams+Mall/data=!4m7!3m6!1s0x3bcb9788705a00ed:0xf036033b3e77efe8!8m2!3d17.3684399!4d78.4733407!16s%2Fg%2F11b_22jn1b!19sChIJ7QBacIiXyzsR6O93PjsDNvA?authuser=0&hl=en&rclk=1","South Dreams Mall","4.3","(36)","Shopping mall","21-1-487, NH 44",""
"https://www.google.com/maps/place/J.S.R+SHOPPING+MALL/data=!4m7!3m6!1s0x3bcb976673e5fb0f:0x2469c898b6a93973!8m2!3d17.373826!4d78.4162563!16s%2Fg%2F11r_xcl2g0!19sChIJD_vlc2aXyzsRczmptpjIaSQ?authuser=0&hl=en&rclk=1","J.S.R SHOPPING MALL","4.2","(84)","Shopping mall","",""
"https://www.google.com/maps/place/Pvt+market+kothapet+dilsukhnagar+Hyderabad+500035/data=!4m7!3m6!1s0x3bcb98e959015689:0xfe758eee6bc055ac!8m2!3d17.367185!4d78.5385176!16s%2Fg%2F11cn7tczwy!19sChIJiVYBWemYyzsRrFXAa-6Odf4?authuser=0&hl=en&rclk=1","Pvt market kothapet dilsukhnagar Hyderabad 500035","4.1","(6,616)","Shopping mall","·",""
"https://www.google.com/maps/place/Asian+Satyam+Mall/data=!4m7!3m6!1s0x3bcb9108321933bd:0xb45ea95e2e33edbe!8m2!3d17.4371889!4d78.4484324!16s%2Fg%2F11sr_wk_rt!19sChIJvTMZMgiRyzsRvu0zLl6pXrQ?authuser=0&hl=en&rclk=1","Asian Satyam Mall","4.2","(684)","Shopping mall","·",""
"https://www.google.com/maps/place/The+Chennai+Shopping+Mall+-+A+S+Rao+Nagar/data=!4m7!3m6!1s0x3bcb9b783bf0547f:0x73e08173730ad31d!8m2!3d17.4804943!4d78.5557488!16s%2Fg%2F1pp2ty87s!19sChIJf1TwO3ibyzsRHdMKc3OB4HM?authuser=0&hl=en&rclk=1","The Chennai Shopping Mall - A S Rao Nagar","4.0","(3,733)","Shopping mall","·","040 2712 5233"
"https://www.google.com/maps/place/Maangalya+Shopping+Mall/data=!4m7!3m6!1s0x3bcb93435f498351:0x6b686d731eaa965b!8m2!3d17.4955783!4d78.3412706!16s%2Fg%2F11fj4vlspn!19sChIJUYNJX0OTyzsRW5aqHnNtaGs?authuser=0&hl=en&rclk=1","Maangalya Shopping Mall","3.8","(2,822)","Shopping mall","NH 65","040 2988 5353"
"https://www.google.com/maps/place/Sriven+Mall/data=!4m7!3m6!1s0x3bcb920cc0fcf565:0x6d701f51434fe200!8m2!3d17.5066279!4d78.3621133!16s%2Fg%2F11b825lk19!19sChIJZfX8wAySyzsRAOJPQ1EfcG0?authuser=0&hl=en&rclk=1","Sriven Mall","3.7","(860)","Shopping mall","Sriven Grand Mall Bolarum Road Adj Reddy's Labs Miyapur","087904 44088"
"https://www.google.com/maps/place/KLM+Fashion+Mall,+Suchithra/data=!4m7!3m6!1s0x3bcb9b6f0d92002d:0x5cd18bd768b5a062!8m2!3d17.5045843!4d78.4782127!16s%2Fg%2F11fcvbj5qn!19sChIJLQCSDW-byzsRYqC1aNeL0Vw?authuser=0&hl=en&rclk=1","KLM Fashion Mall, Suchithra","3.9","(2,186)","Shopping mall","·","040 2723 5260"
"https://www.google.com/maps/place/Vaishnavi+Onyx-1/data=!4m7!3m6!1s0x3bcb99772150cb11:0x77cdeba7cd01551c!8m2!3d17.3581133!4d78.5445419!16s%2Fg%2F11gmdk26l3!19sChIJEctQIXeZyzsRHFUBzafrzXc?authuser=0&hl=en&rclk=1","Vaishnavi Onyx-1","4.1","(220)","Shopping mall","·",""
"https://www.google.com/maps/place/Sanali+Mall/data=!4m7!3m6!1s0x3bcb99d813735e99:0x93e79acf7b624d95!8m2!3d17.393116!4d78.4759621!16s%2Fg%2F11h7rr08x7!19sChIJmV5zE9iZyzsRlU1ie8-a55M?authuser=0&hl=en&rclk=1","Sanali Mall","3.9","(192)","Shopping mall","·",""
"https://www.google.com/maps/place/J.C+Brother%27s+family+Shopping+Mall/data=!4m7!3m6!1s0x3bcb910e426291d1:0x403725bc2a4020c!8m2!3d17.4934636!4d78.4034341!16s%2Fg%2F11p5qp9d_4!19sChIJ0ZFiQg6RyzsRDAKkwltyAwQ?authuser=0&hl=en&rclk=1","J.C Brother's family Shopping Mall","4.2","(194)","Shopping mall","·",""
"https://www.google.com/maps/place/Downtown+Mall/data=!4m7!3m6!1s0x3bcb9771d0421005:0x2d204ce2c23ce5fe!8m2!3d17.4044223!4d78.4610985!16s%2Fg%2F11gk8nvcdz!19sChIJBRBC0HGXyzsR_uU8wuJMIC0?authuser=0&hl=en&rclk=1","Downtown Mall","4.0","(530)","Shopping mall","·",""
"https://www.google.com/maps/place/South+India+Shopping+Mall+Textile+%26+Jewellery%E2%80%93+Patny/data=!4m7!3m6!1s0x3a350000000001b9:0x332a287a86c885!8m2!3d17.4421439!4d78.495777!16s%2Fg%2F11_q3k7mx!19sChIJuQEAAAAANToRhciGeigqMwA?authuser=0&hl=en&rclk=1","South India Shopping Mall Textile & Jewellery– Patny","4.0","(4,039)","Shopping mall","No.1-1-76 to 82, Opp: Head Post Office, Rashtrapati Rd","077999 65656"
"https://www.google.com/maps/place/KLM+Fashion+Mall,+Chandanagar/data=!4m7!3m6!1s0x3bcb93313885c305:0x9cb15c866408a62!8m2!3d17.4948003!4d78.3329226!16s%2Fg%2F11h32z96fz!19sChIJBcOFODGTyzsRYopAZsgVywk?authuser=0&hl=en&rclk=1","KLM Fashion Mall, Chandanagar","3.9","(3,361)","Shopping mall","·","040 2988 3972"
"https://www.google.com/maps/place/Raja+Bahadur+Venkatarama+Reddy+Shopping+Complex/data=!4m7!3m6!1s0x3bcb99d6fb5983f9:0xdc0b2ae8ec2c9ea4!8m2!3d17.3896123!4d78.4786012!16s%2Fg%2F1tnpjgd_!19sChIJ-YNZ-9aZyzsRpJ4s7OgqC9w?authuser=0&hl=en&rclk=1","Raja Bahadur Venkatarama Reddy Shopping Complex","4.0","(734)","Shopping mall","4-3-4/3, Hanuman Tekdi Rd","040 2475 3561"
"https://www.google.com/maps/place/Sadaf+Mall/data=!4m7!3m6!1s0x3bcb929165196965:0x1942fffbab7603c!8m2!3d17.494748!4d78.323645!16s%2Fg%2F1tfd0vlg!19sChIJZWkZZZGSyzsRPGC3uv8vlAE?authuser=0&hl=en&rclk=1","Sadaf Mall","3.7","(200)","Shopping mall","4-122","040 2303 2106"
"https://www.google.com/maps/place/Fortune+Monarch+Mall/data=!4m7!3m6!1s0x3bcb914610d4b539:0x83d7d55627921b65!8m2!3d17.4354941!4d78.4022778!16s%2Fg%2F11clzkq747!19sChIJObXUEEaRyzsRZRuSJ1bV14M?authuser=0&hl=en&rclk=1","Fortune Monarch Mall","3.8","(500)","Shopping mall","·",""
"https://www.google.com/maps/place/SMP+Towers+Shopping+Mall/data=!4m7!3m6!1s0x3bcb9827512ea71f:0xc822076e04c920e4!8m2!3d17.3638635!4d78.4752018!16s%2Fg%2F11dybr47f5!19sChIJH6cuUSeYyzsR5CDJBG4HIsg?authuser=0&hl=en&rclk=1","SMP Towers Shopping Mall","4.1","(608)","Shopping mall","·","096664 77866"
"https://www.google.com/maps/place/S.S.K.Mall/data=!4m7!3m6!1s0x3bcb978123f151bd:0xced127ab6ba200c3!8m2!3d17.3758802!4d78.4719136!16s%2Fg%2F1ygvszzp1!19sChIJvVHxI4GXyzsRwwCia6sn0c4?authuser=0&hl=en&rclk=1","S.S.K.Mall","3.8","(428)","Shopping mall","·","084668 34002"
"https://www.google.com/maps/place/Lotus+Square+Mall/data=!4m7!3m6!1s0x3bcb99ff9577d70b:0xd876c164d88dd9bb!8m2!3d17.3414453!4d78.5538551!16s%2Fg%2F11s0t0zqns!19sChIJC9d3lf-ZyzsRu9mN2GTBdtg?authuser=0&hl=en&rclk=1","Lotus Square Mall","4.2","(84)","Shopping mall","·","040 2933 5527"
"https://www.google.com/maps/place/Srila+Mall/data=!4m7!3m6!1s0x3bcb99362867d4cd:0xe696b9e84a38a1ed!8m2!3d17.3887845!4d78.4755!16s%2Fg%2F11txw9z7ms!19sChIJzdRnKDaZyzsR7aE4Sui5luY?authuser=0&hl=en&rclk=1","Srila Mall","4.2","(44)","Shopping mall","·",""
"https://www.google.com/maps/place/Metro/data=!4m7!3m6!1s0x3bcb91afbbaa2369:0x9b4655075c4f42f1!8m2!3d17.4804319!4d78.4192977!16s%2Fg%2F1tfb0fzq!19sChIJaSOqu6-RyzsR8UJPXAdVRps?authuser=0&hl=en&rclk=1","Metro","4.2","(16,547)","Wholesaler","·",""
"https://www.google.com/maps/place/SHREE+BALAJI+SHOPPING+MALL/data=!4m7!3m6!1s0x3bcba1fc619ab359:0xd5842f5cd4758c30!8m2!3d17.3352368!4d78.5745574!16s%2Fg%2F1vljds_w!19sChIJWbOaYfyhyzsRMIx11FwvhNU?authuser=0&hl=en&rclk=1","SHREE BALAJI SHOPPING MALL","3.9","(423)","Shopping mall","H.No 5-4-1680/1, Sushama Sai, Plot.No 9, Hayath Nagar Rd, beside Apollo","040 2412 5534"
"https://www.google.com/maps/place/C+P+S+G+V+K+One/data=!4m7!3m6!1s0x3bcb973696daf301:0xc116c239718a15f!8m2!3d17.4190351!4d78.4485003!16s%2Fg%2F11csswlqch!19sChIJAfPaljaXyzsRX6EYlyNsEQw?authuser=0&hl=en&rclk=1","C P S G V K One","4.2","(697)","Shopping mall","·",""
"https://www.google.com/maps/place/Westside+%7C+Nexus+Mall,+Hyderabad/data=!4m7!3m6!1s0x3bcb91893e50f465:0xee67d261cee5d63c!8m2!3d17.4846828!4d78.3886297!16s%2Fg%2F11btt7gt74!19sChIJZfRQPomRyzsRPNblzmHSZ-4?authuser=0&hl=en&rclk=1","Westside | Nexus Mall, Hyderabad","4.2","(3,581)","Shopping mall","·","040 6461 6401"
"https://www.google.com/maps/place/KLM+Fashion+Mall,+Vanasthalipuram/data=!4m7!3m6!1s0x3bcb99e37c15c2d5:0x55c00ba2ed96c58d!8m2!3d17.3409711!4d78.5636361!16s%2Fg%2F11fqs_6jjq!19sChIJ1cIVfOOZyzsRjcWW7aILwFU?authuser=0&hl=en&rclk=1","KLM Fashion Mall, Vanasthalipuram","4.0","(2,098)","Shopping mall","·","040 4026 7778"
"https://www.google.com/maps/place/Westend+Mall/data=!4m7!3m6!1s0x3bcb9184b837a7cf:0x6f82ec75d2bb9984!8m2!3d17.4355367!4d78.4022006!16s%2Fg%2F11gsc29dp_!19sChIJz6c3uISRyzsRhJm70nXsgm8?authuser=0&hl=en&rclk=1","Westend Mall","4.0","(254)","Shopping mall","·",""
"https://www.google.com/maps/place/nakoda+shopping+mall/data=!4m7!3m6!1s0x3bcb94466b4380bd:0x628b5c1ef8a6f273!8m2!3d17.386944!4d78.356872!16s%2Fg%2F11gdsz9x28!19sChIJvYBDa0aUyzsRc_Km-B5ci2I?authuser=0&hl=en&rclk=1","nakoda shopping mall","4.9","(19)","Shopping mall","pathi devanandam complex main road, narsingi",""
"https://www.google.com/maps/place/KLM+Fashion+Mall,+Peerzadiguda/data=!4m7!3m6!1s0x3bcb9f73b169609b:0xb4d6916153fb232a!8m2!3d17.4076267!4d78.5971821!16s%2Fg%2F11fnpnst0v!19sChIJm2BpsXOfyzsRKiP7U2GR1rQ?authuser=0&hl=en&rclk=1","KLM Fashion Mall, Peerzadiguda","3.9","(1,365)","Shopping mall","Survey no.102 Plot, 1, Hyderabad - Warangal Hwy, opp. Tulip Grand Hotel",""
"https://www.google.com/maps/place/Next+PREMIA/data=!4m7!3m6!1s0x3bcb97c00671e795:0x8b9586b2143350bb!8m2!3d17.4207099!4d78.4555743!16s%2Fg%2F11rstskcq3!19sChIJledxBsCXyzsRu1AzFLKGlYs?authuser=0&hl=en&rclk=1","Next PREMIA","4.0","(118)","Shopping mall","·","040 4276 7884"
"https://www.google.com/maps/place/SR+SHOPPING+MALL/data=!4m7!3m6!1s0x3bcba362b74d2b9f:0x9a121d84d54359a4!8m2!3d17.3232744!4d78.5654227!16s%2Fg%2F11rhxlpp7h!19sChIJnytNt2KjyzsRpFlD1YQdEpo?authuser=0&hl=en&rclk=1","SR SHOPPING MALL","4.3","(19)","Clothing store","6-5-300/NR, Beside Kotak Mahindra Bank, Vanasthalipuram",""
"https://www.google.com/maps/place/Galleria+Mall+skywalk/data=!4m7!3m6!1s0x3bcb93a61cd2a2b9:0x5b9eb8fd0b4e6124!8m2!3d17.4482821!4d78.3841516!16s%2Fg%2F11v3_1gt3g!19sChIJuaLSHKaTyzsRJGFOC_24nls?authuser=0&hl=en&rclk=1","Galleria Mall skywalk","4.3","(19)","Shopping mall","·","1800 4254 6464"
"https://www.google.com/maps/place/Baggit+%7C+DSL+Virtue+Mall+%7C+Uppal+%7C+Hyderabad/data=!4m7!3m6!1s0x3bcb99d2fab2436b:0x7d0d7632cc6dcba6!8m2!3d17.3998101!4d78.5552535!16s%2Fg%2F11fqbzdhm0!19sChIJa0Oy-tKZyzsRpsttzDJ2DX0?authuser=0&hl=en&rclk=1","Baggit | DSL Virtue Mall | Uppal | Hyderabad","4.8","(59)","Shopping mall","·","040 4567 8005"
"https://www.google.com/maps/place/Dundoo+mall/data=!4m7!3m6!1s0x3bcb9a177d3cf029:0xd83bd4d2364498c3!8m2!3d17.4396054!4d78.4945535!16s%2Fg%2F11b7jld4kh!19sChIJKfA8fReayzsRw5hENtLUO9g?authuser=0&hl=en&rclk=1","Dundoo mall","3.9","(20)","Shopping mall","·",""
"https://www.google.com/maps/place/Westside+-+SCC+Mall,+Kothaguda/data=!4m7!3m6!1s0x3bcb93285e772607:0xe3702d4914de351d!8m2!3d17.4573386!4d78.3631955!16s%2Fg%2F11gzs18h3t!19sChIJByZ3XiiTyzsRHTXeFEktcOM?authuser=0&hl=en&rclk=1","Westside - SCC Mall, Kothaguda","4.1","(1,501)","Shopping mall","·","086575 18711"
"https://www.google.com/maps/place/The+White+Crow,+Hyderabad/data=!4m7!3m6!1s0x3bcb913d8d292437:0xbf39dbe0deaf50d1!8m2!3d17.4246147!4d78.4325937!16s%2Fg%2F11mw0hbq8b!19sChIJNyQpjT2RyzsR0VCv3uDbOb8?authuser=0&hl=en&rclk=1","The White Crow, Hyderabad","4.2","(212)","Shopping mall","·","063021 33751"
"https://www.google.com/maps/place/Palika+Shopping+Center/data=!4m7!3m6!1s0x3bcb9a221f17e78d:0x8a4e577fe50721e9!8m2!3d17.4349517!4d78.4992098!16s%2Fg%2F11g9q9mnl4!19sChIJjecXHyKayzsR6SEH5X9XToo?authuser=0&hl=en&rclk=1","Palika Shopping Center","4.0","(961)","Shopping mall","CFMX+XMP, Secunderabad Railway Station Rd",""
"https://www.google.com/maps/place/S.K.Mahavir+Mall/data=!4m7!3m6!1s0x3bcb90b4b988bc19:0x83656e96b12b2ce7!8m2!3d17.4271558!4d78.4570237!16s%2Fg%2F11bw4p3f0r!19sChIJGbyIubSQyzsR5ywrsZZuZYM?authuser=0&hl=en&rclk=1","S.K.Mahavir Mall","3.9","(14)","Shopping mall","H.No.6-3-894, Opp Jaya Gardens, Raj Bhavan Rd","040 4007 2191"
"https://www.google.com/maps/place/White+House/data=!4m7!3m6!1s0x3bcb90b710e6bac1:0xd4c4959602cf78da!8m2!3d17.435937!4d78.456348!16s%2Fg%2F11hdw8g54z!19sChIJwbrmELeQyzsR2njPApaVxNQ?authuser=0&hl=en&rclk=1","White House","4.2","(995)","Shopping mall","·",""
"https://www.google.com/maps/place/Max/data=!4m7!3m6!1s0x3bcb928a52779f7f:0x3ac64610a8966ee7!8m2!3d17.495928!4d78.3366906!16s%2Fg%2F11byx8dg1_!19sChIJf593UoqSyzsR526WqBBGxjo?authuser=0&hl=en&rclk=1","Max","4.0","(4,885)","Shopping mall","·","081210 29972"
"https://www.google.com/maps/place/Inorbit+Mall+Play+Area/data=!4m7!3m6!1s0x3bcb91582b47e295:0x3d2d32484c62666a!8m2!3d17.4341267!4d78.387022!16s%2Fg%2F11c1pkgrjl!19sChIJleJHK1iRyzsRamZiTEgyLT0?authuser=0&hl=en&rclk=1","Inorbit Mall Play Area","4.3","(1,323)","Shopping mall","·","040 4488 0000"
"https://www.google.com/maps/place/PNR+EMPIRE/data=!4m7!3m6!1s0x3bcb91ecf425e4cd:0x380ec81df8c0a54b!8m2!3d17.4956564!4d78.3995805!16s%2Fg%2F11cm2jn6xd!19sChIJzeQl9OyRyzsRS6XA-B3IDjg?authuser=0&hl=en&rclk=1","PNR EMPIRE","4.0","(5,849)","Shopping mall","·",""
"https://www.google.com/maps/place/Max/data=!4m7!3m6!1s0x3bcba1fa9c88df8f:0x58c7b47a6c59b2bf!8m2!3d17.3358534!4d78.5697616!16s%2Fg%2F11bwqbrhkn!19sChIJj9-InPqhyzsRv7JZbHq0x1g?authuser=0&hl=en&rclk=1","Max","3.9","(5,181)","Shopping mall","P No 31/1, Anutex Building, 31/2V, Ganesh Temple Rd","097053 47912"
"https://www.google.com/maps/place/MPM+Timesquare+Mall/data=!4m7!3m6!1s0x3bcb9734c9d9cbc9:0xb311480eeb3c80d0!8m2!3d17.4252921!4d78.4482078!16s%2Fg%2F1ptx5f3rm!19sChIJycvZyTSXyzsR0IA86w5IEbM?authuser=0&hl=en&rclk=1","MPM Timesquare Mall","4.0","(76)","Shopping mall","·","099495 90009"
"https://www.google.com/maps/place/Imperial+towers+by+Jade+infra+projects/data=!4m7!3m6!1s0x3bcb90cf397c9385:0x3875d2e8b1eddc45!8m2!3d17.4353657!4d78.4455349!16s%2Fg%2F11cmrzsxmt!19sChIJhZN8Oc-QyzsRRdztsejSdTg?authuser=0&hl=en&rclk=1","Imperial towers by Jade infra projects","4.1","(2,282)","Shopping mall","·",""
"","","","","","",""
