"ID",Name,Address,Featured image,Bing Maps URL,Latitude,Longitude,Rating,Rating Info,Category,Open Hours,Website,Phone,Emails,Social Medias,Facebook,Instagram,Twitter
ypid:YN4070x4596515481638750977,Super OYO Collection O Vinayaka Luxury Stays,"8-2-133, 8-2-134, 8-2-135 Warangal Chowrastha, Old Beet Bazar Road, Warangal, Telangana 506002",https://www.bing.com/th?id=OLC.XxZCeiTsnSSPQw480x360&pid=Local,https://www.bing.com/maps?cp=17.976764678955078%7E79.59797668457031&lvl=16.0&q=Super%20OYO%20Collection%20O%20Vinayaka%20Luxury%20Stays%20%2C%208-2-133%2C%208-2-134%2C%208-2-135%20Warangal%20Chowrastha%2C%20Old%20Beet%20Bazar%20Road%2C%20Warangal%2C%20Telangana%20506002,17.97676468,79.59797668,4,Booking.com (42),Hotel,,https://www.oyorooms.com/205005/,0124 620 1464,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x10891645407947480011,OYO Suraj Residency,"128138, Above Gouda Restaurant & bar, Old Beet Bazaar, Near Sushil Theatre, Ramannapet, Warangal, Telangana 506002",https://www.bing.com/th?id=OLC.67ena461270q6Q480x360&pid=Local,https://www.bing.com/maps?cp=17.975561141967773%7E79.59596252441406&lvl=16.0&q=OYO%20Suraj%20Residency%20%2C%20128138%2C%20Above%20Gouda%20Restaurant%20%26%20bar%2C%20Old%20Beet%20Bazaar%2C%20Near%20Sushil%20Theatre%2C%20Ramannapet%2C%20Warangal%2C%20Telangana%20506002,17.97556114,79.59596252,2.5,Booking.com (21),Hotel,,https://www.oyorooms.com/79145/,0124 620 1464,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x6070991646943331904,Hotel Dwaraka Inn,"Metro Pillar no, C972, Habsiguda Main Rd, Near Icici Bank, Hyderabad, Telangana 500007",https://www.bing.com/th?id=OLC.PQoGDngEeF34dw480x360&pid=Local,https://www.bing.com/maps?cp=17.417089462280273%7E78.54400634765625&lvl=16.0&q=Hotel%20Dwaraka%20Inn%20%2C%20Metro%20Pillar%20no%2C%20C972%2C%20Habsiguda%20Main%20Rd%2C%20Near%20Icici%20Bank%2C%20Hyderabad%2C%20Telangana%20500007,17.41708946,78.54400635,2.5,Agoda (50),Hotel,,http://dwarakainn.com/,095051 74666,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x5855890404691993631,OYO Flagship 73783 Sai Pariwar Near Snow World,"3-3-69, Hotel sai Pariwar, Opp. Old Raghavendra Swamy Temple, Barkatpura Circle, Kacheguda, Hyderabad, Himayatnagar, Telangana 500027",https://www.bing.com/th?id=OLC.XQJLEnNtj5myvw480x360&pid=Local,https://www.bing.com/maps?cp=17.391576766967773%7E78.4937515258789&lvl=16.0&q=OYO%20Flagship%2073783%20Sai%20Pariwar%20Near%20Snow%20World%20%2C%203-3-69%2C%20Hotel%20sai%20Pariwar%2C%20Opp.%20Old%20Raghavendra%20Swamy%20Temple%2C%20Barkatpura%20Circle%2C%20Kacheguda%2C%20Hyderabad%2C%20Himayatnagar%2C%20Telangana%20500027,17.39157677,78.49375153,2.5,Booking.com (51),Hotel,,https://www.oyorooms.com/103659/,0124 620 1614,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x11678460184225689870,Super Hotel O Karimnagar,"Near Gunj Road, Market Road, Karimnagar, Hotel Near Clock Tower, Karimnagar, Telangana 505001",https://www.bing.com/th?id=OLC.1ciSilxl875KMw480x360&pid=Local,https://www.bing.com/maps?cp=18.432952880859375%7E79.13301849365234&lvl=16.0&q=Super%20Hotel%20O%20Karimnagar%20%2C%20Near%20Gunj%20Road%2C%20Market%20Road%2C%20Karimnagar%2C%20Hotel%20Near%20Clock%20Tower%2C%20Karimnagar%2C%20Telangana%20505001,18.43295288,79.13301849,5,Tripadvisor (2),Hotel,,https://www.oyorooms.com/78772/,0124 433 0599,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x14489530429116210548,Rajarajeshwara lodge,"Laxmi Nagar Road 2-66, 2, Jangid, Telangana 506169",https://www.bing.com/th?id=OLC.FiFp/6sx9/vgpg480x360&pid=Local,https://www.bing.com/maps?cp=18.44426155090332%7E79.86676025390625&lvl=16.0&q=Rajarajeshwara%20lodge%20%2C%20Laxmi%20Nagar%20Road%202-66%2C%202%2C%20Jangid%2C%20Telangana%20506169,18.44426155,79.86676025,,,Lodge,,,098669 81574,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x17825291795647793256,Hotel O Vathsalya,"33-6-88/e, Street No :2 Shambunipet-Ashalapally Road Rahmat Nagar, Kapula Kanapathy",,https://www.bing.com/maps?cp=17.899211883544922%7E79.64083099365234&lvl=16.0&q=Hotel%20O%20Vathsalya%20%2C%2033-6-88%2Fe%2C%20Street%20No%20%3A2%20Shambunipet-Ashalapally%20Road%20Rahmat%20Nagar%2C%20Kapula%20Kanapathy,17.89921188,79.64083099,2,Booking.com (7),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x10450439224911758367,Haritha Grand,"Warangal Mulug Rd, Near Prem Nagar, Gattamma Village, Mulugu",,https://www.bing.com/maps?cp=18.189420700073242%7E79.91482543945312&lvl=16.0&q=Haritha%20Grand%20%2C%20Warangal%20Mulug%20Rd%2C%20Near%20Prem%20Nagar%2C%20Gattamma%20Village%2C%20Mulugu,18.1894207,79.91482544,4,Tripadvisor (1),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x1903655307258469429,Hotel Sharavana Ac Lodge,"9-6-133/3, Baddipochamma Street, Near Bemeshwara Temple, Vemulawada, Karimnagar",,https://www.bing.com/maps?cp=18.431428909301758%7E79.11824035644531&lvl=16.0&q=Hotel%20Sharavana%20Ac%20Lodge%20%2C%209-6-133%2F3%2C%20Baddipochamma%20Street%2C%20Near%20Bemeshwara%20Temple%2C%20Vemulawada%2C%20Karimnagar,18.43142891,79.11824036,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x16185818864951759704,Sanvi Hotel,"Chennur Main Road, Mancheral",,https://www.bing.com/maps?cp=18.846420288085938%7E79.7435302734375&lvl=16.0&q=Sanvi%20Hotel%20%2C%20Chennur%20Main%20Road%2C%20Mancheral,18.84642029,79.74353027,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x6287086392185650568,Virinchi Resorts,"1-46, Bussapur, Laknavaram, Chelvai",,https://www.bing.com/maps?cp=18.177837371826172%7E80.07830047607422&lvl=16.0&q=Virinchi%20Resorts%20%2C%201-46%2C%20Bussapur%2C%20Laknavaram%2C%20Chelvai,18.17783737,80.07830048,2,Booking.com (2),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x6351293659185713508,Vishnu Lodge,"Station Rd Sri Krishna Colony, Girmajipet, Warangal",,https://www.bing.com/maps?cp=17.9754638671875%7E79.60209655761719&lvl=16.0&q=Vishnu%20Lodge%20%2C%20Station%20Rd%20Sri%20Krishna%20Colony%2C%20Girmajipet%2C%20Warangal,17.97546387,79.60209656,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x4795029228695564082,Capital O 44963 Landmark Residency,"1-8-598, NH163, Balasamudram, Hanamkonda, Warangal",,https://www.bing.com/maps?cp=18.00261116027832%7E79.55699157714844&lvl=16.0&q=Capital%20O%2044963%20Landmark%20Residency%20%2C%201-8-598%2C%20NH163%2C%20Balasamudram%2C%20Hanamkonda%2C%20Warangal,18.00261116,79.55699158,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x18045581341865991926,Hotel NorthInn,"Bellampalli Chorasta, Mancherial 5-324/1, Bellampally Chorasta, Mancherial, Telangana, Mancheral",,https://www.bing.com/maps?cp=18.881229400634766%7E79.44329071044922&lvl=16.0&q=Hotel%20NorthInn%20%2C%20Bellampalli%20Chorasta%2C%20Mancherial%205-324%2F1%2C%20Bellampally%20Chorasta%2C%20Mancherial%2C%20Telangana%2C%20Mancheral,18.8812294,79.44329071,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x12292861858301447330,Feriado ResortsTadvai,"Haritha Resorts Tadvai, KaTapuram",,https://www.bing.com/maps?cp=18.237993240356445%7E80.31295776367188&lvl=16.0&q=Feriado%20ResortsTadvai%20%2C%20Haritha%20Resorts%20Tadvai%2C%20KaTapuram,18.23799324,80.31295776,4,Agoda (0),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x5953868020926446412,Super Collection O Hanamkonda Near NIT,"24-7-192/1 Darga Road Near Nit Hanamkonda Warangal, Warangal",,https://www.bing.com/maps?cp=17.989171981811523%7E79.53289794921875&lvl=16.0&q=Super%20Collection%20O%20Hanamkonda%20Near%20NIT%20%2C%2024-7-192%2F1%20Darga%20Road%20Near%20Nit%20Hanamkonda%20Warangal%2C%20Warangal,17.98917198,79.53289795,2,Tripadvisor (1),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x12572511683364253608,"Sai Leela Residency, Ramagundam","H-No: 6-1-71 to 73, Sri Nagar Colony, Peddapally, Ramagundham Locality, Ramagundham",,https://www.bing.com/maps?cp=18.7613468170166%7E79.4971923828125&lvl=16.0&q=Sai%20Leela%20Residency%2C%20Ramagundam%20%2C%20H-No%3A%206-1-71%20to%2073%2C%20Sri%20Nagar%20Colony%2C%20Peddapally%2C%20Ramagundham%20Locality%2C%20Ramagundham,18.76134682,79.49719238,3,Goibibo (0),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x3015136113854408146,Hotel Kundana,"Station Road, Mancheral",,https://www.bing.com/maps?cp=18.881120681762695%7E79.44676971435547&lvl=16.0&q=Hotel%20Kundana%20%2C%20Station%20Road%2C%20Mancheral,18.88112068,79.44676971,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x17935117452150320016,Haritha GrandGattamma,"Warangal - Mulug Road Mulugu Gattamma, Mulug",,https://www.bing.com/maps?cp=18.188419342041016%7E79.91480255126953&lvl=16.0&q=Haritha%20GrandGattamma%20%2C%20Warangal%20-%20Mulug%20Road%20Mulugu%20Gattamma%2C%20Mulug,18.18841934,79.91480255,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x18220939925248146981,Samata Lodge,"Chowasta, Hanuma Konda, Warangal-Hamamkonda",,https://www.bing.com/maps?cp=18.006996154785156%7E79.56896209716797&lvl=16.0&q=Samata%20Lodge%20%2C%20Chowasta%2C%20Hanuma%20Konda%2C%20Warangal-Hamamkonda,18.00699615,79.5689621,3.5,Yatra (0),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x9067549531530777547,Hotel Vaibhav Telangana,"Hotel Vaibhav, MOR Market, Ganga Reddy Rd, Mancherial, Telangana 504208, Mancheral",,https://www.bing.com/maps?cp=18.875438690185547%7E79.44750213623047&lvl=16.0&q=Hotel%20Vaibhav%20Telangana%20%2C%20Hotel%20Vaibhav%2C%20MOR%20Market%2C%20Ganga%20Reddy%20Rd%2C%20Mancherial%2C%20Telangana%20504208%2C%20Mancheral,18.87543869,79.44750214,4,Yatra (0),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x12132200217089203514,Ganpati Resort,"National Highway - 6, Dhurkoda Road, Jagdalpur",,https://www.bing.com/maps?cp=19.094722747802734%7E82.04991149902344&lvl=16.0&q=Ganpati%20Resort%20%2C%20National%20Highway%20-%206%2C%20Dhurkoda%20Road%2C%20Jagdalpur,19.09472275,82.0499115,4,Tripadvisor (4),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x773234081612038875,Vijay Reddy Tourists Home Stay Rooms,"Temple Road, Kaleshwaram",,https://www.bing.com/maps?cp=18.809967041015625%7E79.90493774414062&lvl=16.0&q=Vijay%20Reddy%20Tourists%20Home%20Stay%20Rooms%20%2C%20Temple%20Road%2C%20Kaleshwaram,18.80996704,79.90493774,5,Tripadvisor (3),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x5202121900491550629,Balasai Hotel,"16 RTC X-Road, Bustand, H.N.K Road, Jangaon, Warangal",,https://www.bing.com/maps?cp=17.974571228027344%7E79.59677124023438&lvl=16.0&q=Balasai%20Hotel%20%2C%2016%20RTC%20X-Road%2C%20Bustand%2C%20H.N.K%20Road%2C%20Jangaon%2C%20Warangal,17.97457123,79.59677124,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x11510150103892192780,Swagath Residency,"Kashibuga Road, Warangal",,https://www.bing.com/maps?cp=17.981443405151367%7E79.6082763671875&lvl=16.0&q=Swagath%20Residency%20%2C%20Kashibuga%20Road%2C%20Warangal,17.98144341,79.60827637,2.5,Booking.com (13),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x16141609768297260980,Flagship Veda Residency,"6\2\189\5, Veena Bazar, Chowrasta, Hanamkonda, Warangal",,https://www.bing.com/maps?cp=18.006343841552734%7E79.56958770751953&lvl=16.0&q=Flagship%20Veda%20Residency%20%2C%206%5C2%5C189%5C5%2C%20Veena%20Bazar%2C%20Chowrasta%2C%20Hanamkonda%2C%20Warangal,18.00634384,79.56958771,3,Booking.com (12),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x16974077877523539445,Collection O Sri Narmada Grand Company Serviced,"5-4-102, Kumarpalli Market, Mission Hospital Back Side, Hanamkonda, Hotel Near Canara Bank ATM, Warangal",,https://www.bing.com/maps?cp=18.011579513549805%7E79.5657730102539&lvl=16.0&q=Collection%20O%20Sri%20Narmada%20Grand%20Company%20Serviced%20%2C%205-4-102%2C%20Kumarpalli%20Market%2C%20Mission%20Hospital%20Back%20Side%2C%20Hanamkonda%2C%20Hotel%20Near%20Canara%20Bank%20ATM%2C%20Warangal,18.01157951,79.56577301,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x3655096464702820016,OYO 84736 Ramya Inn,"13-5, Mandi Bazar Road Near Hanamkonda Police Station, Telangana",,https://www.bing.com/maps?cp=18.00834083557129%7E79.56864929199219&lvl=16.0&q=OYO%2084736%20Ramya%20Inn%20%2C%2013-5%2C%20Mandi%20Bazar%20Road%20Near%20Hanamkonda%20Police%20Station%2C%20Telangana,18.00834084,79.56864929,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x6048563847136569140,OYO Flagship Kakatiya residency,"4-8-115 1st Floor, Above City Union Bank, Warangal",,https://www.bing.com/maps?cp=18.007829666137695%7E79.56867980957031&lvl=16.0&q=OYO%20Flagship%20Kakatiya%20residency%20%2C%204-8-115%201st%20Floor%2C%20Above%20City%20Union%20Bank%2C%20Warangal,18.00782967,79.56867981,2,Booking.com (4),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x16927174634606802332,OYO Flagship Hotel Abhi's Elite,"24-7-211/2/a, Darga Road, Revenue Colony, Warangal, 506001 Warangal, India, 24-7-211/2/a, Darga Road, Revenue Colony, Warangal",,https://www.bing.com/maps?cp=17.988000869750977%7E79.53418731689453&lvl=16.0&q=OYO%20Flagship%20Hotel%20Abhi's%20Elite%20%2C%2024-7-211%2F2%2Fa%2C%20Darga%20Road%2C%20Revenue%20Colony%2C%20Warangal%2C%20506001%20Warangal%2C%20India%2C%2024-7-211%2F2%2Fa%2C%20Darga%20Road%2C%20Revenue%20Colony%2C%20Warangal,17.98800087,79.53418732,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x4676785940167701376,K Loft Hotel,"8-5-424/1, Raghavendra Nagar, Karimnagar",,https://www.bing.com/maps?cp=18.429800033569336%7E79.13707733154297&lvl=16.0&q=K%20Loft%20Hotel%20%2C%208-5-424%2F1%2C%20Raghavendra%20Nagar%2C%20Karimnagar,18.42980003,79.13707733,4.5,Booking.com (1),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x15828335531356600835,Super Townhouse Mancherial,"{300665} 4-47/6, Shiva Krishna Complex Zafar Nagar, Sai Nagar, Bellampally Hi-way Road, Mancherial, Nizamabad, Mancherial",,https://www.bing.com/maps?cp=18.883472442626953%7E79.44219207763672&lvl=16.0&q=Super%20Townhouse%20Mancherial%20%2C%20%7B300665%7D%204-47%2F6%2C%20Shiva%20Krishna%20Complex%20Zafar%20Nagar%2C%20Sai%20Nagar%2C%20Bellampally%20Hi-way%20Road%2C%20Mancherial%2C%20Nizamabad%2C%20Mancherial,18.88347244,79.44219208,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN8145x15036762650824267582,Al Sadaat Hotel,"E-760 Station Road, Hyderabad",,https://www.bing.com/maps?cp=17.382957458496094%7E78.49344635009766&lvl=16.0&q=Al%20Sadaat%20Hotel%20%2C%20E-760%20Station%20Road%2C%20Hyderabad,17.38295746,78.49344635,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x14835390736923462261,NSR Convention & Hotel,"H No 1-192 Mulugu Road Durgampet, Warangal",,https://www.bing.com/maps?cp=18.005294799804688%7E79.59648895263672&lvl=16.0&q=NSR%20Convention%20%26%20Hotel%20%2C%20H%20No%201-192%20Mulugu%20Road%20Durgampet%2C%20Warangal,18.0052948,79.59648895,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x6278899648477716883,Hylife hotels and conventions,"Near max Showroom, Medariwada, Mancherial",,https://www.bing.com/maps?cp=18.87381935119629%7E79.4344711303711&lvl=16.0&q=Hylife%20hotels%20and%20conventions%20%2C%20Near%20max%20Showroom%2C%20Medariwada%2C%20Mancherial,18.87381935,79.43447113,5,Tripadvisor (1),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x11754908382683279253,Hotel ML Grand,"3rd Floor PNR Prime, Hanamkonda",,https://www.bing.com/maps?cp=18.0152645111084%7E79.55545043945312&lvl=16.0&q=Hotel%20ML%20Grand%20%2C%203rd%20Floor%20PNR%20Prime%2C%20Hanamkonda,18.01526451,79.55545044,4,Tripadvisor (1),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x10817946645287569416,Hotel Deepthi,"Warangal Highway, Hotel Sankalp, Raigiri, Bhongir",,https://www.bing.com/maps?cp=17.530094146728516%7E78.92700958251953&lvl=16.0&q=Hotel%20Deepthi%20%2C%20Warangal%20Highway%2C%20Hotel%20Sankalp%2C%20Raigiri%2C%20Bhongir,17.53009415,78.92700958,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x2348832640538086024,OYO Vasundhara Guest House Near Tankbund,"Door No.5-4-100/101 M G Road Beside Bombay Hotel, Golden Deer Bar Building, Secunderabad",,https://www.bing.com/maps?cp=17.432119369506836%7E78.48841094970703&lvl=16.0&q=OYO%20Vasundhara%20Guest%20House%20Near%20Tankbund%20%2C%20Door%20No.5-4-100%2F101%20M%20G%20Road%20Beside%20Bombay%20Hotel%2C%20Golden%20Deer%20Bar%20Building%2C%20Secunderabad,17.43211937,78.48841095,2.5,Booking.com (46),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x6272831738613375457,OYO 11938 Mitra Residency,"2-5-83&84, 3rd & 4th Floor, Beside Nandana Gardens, Nakkalagutta, Hanmakonda, Warangal",,https://www.bing.com/maps?cp=18.000839233398438%7E79.55538940429688&lvl=16.0&q=OYO%2011938%20Mitra%20Residency%20%2C%202-5-83%2684%2C%203rd%20%26%204th%20Floor%2C%20Beside%20Nandana%20Gardens%2C%20Nakkalagutta%2C%20Hanmakonda%2C%20Warangal,18.00083923,79.5553894,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x16428873855317860242,Oyo Townhouse 81794 Banjarahills Near Gvk Mall,"101, Rd Number 1 Hotel Cititel, Ambedkar Nagar, Masab Tank, Hyderabad",,https://www.bing.com/maps?cp=17.405099868774414%7E78.45185852050781&lvl=16.0&q=Oyo%20Townhouse%2081794%20Banjarahills%20Near%20Gvk%20Mall%20%2C%20101%2C%20Rd%20Number%201%20Hotel%20Cititel%2C%20Ambedkar%20Nagar%2C%20Masab%20Tank%2C%20Hyderabad,17.40509987,78.45185852,2.5,Agoda (0),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x15002216587135709577,Supreme Hotel,"6-2-221 Talkies Road, Hanamkonda",,https://www.bing.com/maps?cp=18.00591468811035%7E79.57057189941406&lvl=16.0&q=Supreme%20Hotel%20%2C%206-2-221%20Talkies%20Road%2C%20Hanamkonda,18.00591469,79.5705719,,,,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x12907161217239356733,SPOT ON Sri Datta Grand Inn,"16/10-1406 Chintal Road, Warangal",,https://www.bing.com/maps?cp=17.97298812866211%7E79.60171508789062&lvl=16.0&q=SPOT%20ON%20Sri%20Datta%20Grand%20Inn%20%2C%2016%2F10-1406%20Chintal%20Road%2C%20Warangal,17.97298813,79.60171509,3,Booking.com (17),,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x15955035673900911359,Go Ranch Resort,"15-1, Pochannapet Village, Ramachandrapur, Telangana 506221",https://www.bing.com/th?id=OLC.cL5Kd9RAcSw/lg480x360&pid=Local,https://www.bing.com/maps?cp=17.778329849243164%7E79.00032806396484&lvl=16.0&q=Go%20Ranch%20Resort%20%2C%2015-1%2C%20Pochannapet%20Village%2C%20Ramachandrapur%2C%20Telangana%20506221,17.77832985,79.00032806,,,Resort,,https://goranchresort.com/,087901 96902,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x13097662422188332115,OYO 46788 Balaji Residency,"87166, Station Rd, Girmajipet, Warangal, Telangana 506002",https://www.bing.com/th?id=OLC.f+P6ihZpb8ILOw480x360&pid=Local,https://www.bing.com/maps?cp=17.97551155090332%7E79.6028060913086&lvl=16.0&q=OYO%2046788%20Balaji%20Residency%20%2C%2087166%2C%20Station%20Rd%2C%20Girmajipet%2C%20Warangal%2C%20Telangana%20506002,17.97551155,79.60280609,,,Hotel,,https://oyo-46788-balaji-residency-warangal.hotelmix.es/,0124 620 1305,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x1518780408009645787,OYO 48349 Sri Sai Lohith Lodge,"73, Red Cross Road, Hyderabad, Telangana 500003",https://www.bing.com/th?id=OLC.xDYwB/A/6bOPbA480x360&pid=Local,https://www.bing.com/maps?cp=17.43910026550293%7E78.49812316894531&lvl=16.0&q=OYO%2048349%20Sri%20Sai%20Lohith%20Lodge%20%2C%2073%2C%20Red%20Cross%20Road%2C%20Hyderabad%2C%20Telangana%20500003,17.43910027,78.49812317,2.5,Booking.com (22),Lodge,,,,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x13944059049819891888,Collection O 3169 Hotel Lotus Grand,"Plot No. 9-4-147 - 153, Regimental Bazaar, Opp Railway Station, Secunderabad, Hyderabad, Telangana 500025",https://www.bing.com/th?id=OLC.vUwByz7ruiNUsw480x360&pid=Local,https://www.bing.com/maps?cp=17.435644149780273%7E78.5009536743164&lvl=16.0&q=Collection%20O%203169%20Hotel%20Lotus%20Grand%20%2C%20Plot%20No.%209-4-147%20-%20153%2C%20Regimental%20Bazaar%2C%20Opp%20Railway%20Station%2C%20Secunderabad%2C%20Hyderabad%2C%20Telangana%20500025,17.43564415,78.50095367,3,Tripadvisor (45),Hotel,,https://www.oyorooms.com/4625/,040 2770 5590,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN6740x12984443157024097593,FabHotel Sai Prakash,"Station Road, Hyderabad, Telangana 500001",https://www.bing.com/th?id=OLC.t2mPIawJ5NwA1w480x360&pid=Local,https://www.bing.com/maps?cp=17.387611389160156%7E78.47714233398438&lvl=16.0&q=FabHotel%20Sai%20Prakash%20%2C%20Station%20Road%2C%20Hyderabad%2C%20Telangana%20500001,17.38761139,78.47714233,3.5,Tripadvisor (92),Hotel,,http://www.fabhotels.com/hotels-in-hyderabad/fabhotel-sai-prakash-i.html,070424 24242,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x2059209562822790310,Capital O Hotel Krishnandan,"190/2, Krishna Nagar Main Road, Above PC Jewellers, Mathura, Uttar Pradesh 281001",https://www.bing.com/th?id=OLC.CqLaGFqVxuyg3Q480x360&pid=Local,https://www.bing.com/maps?cp=17.451236724853516%7E78.56574249267578&lvl=16.0&q=Capital%20O%20Hotel%20Krishnandan%20%2C%20190%2F2%2C%20Krishna%20Nagar%20Main%20Road%2C%20Above%20PC%20Jewellers%2C%20Mathura%2C%20Uttar%20Pradesh%20281001,17.45123672,78.56574249,2.5,Booking.com (13),Hotel,,https://www.oyorooms.com/43244/?selected_rcid=2,0124 458 8630,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x12942913990805694667,Capital O Hotel Surabhi Elite Near Miraj Cinemas - Shalini Shivani,"11-13-196/5/A&B, Near Ozone Hospital, Green Hills Colony, Kothapet, Hyderabad, Telangana",https://www.bing.com/th?id=OLC.8Rvkkey0Z6ghMA480x360&pid=Local,https://www.bing.com/maps?cp=17.359100341796875%7E78.54485321044922&lvl=16.0&q=Capital%20O%20Hotel%20Surabhi%20Elite%20Near%20Miraj%20Cinemas%20-%20Shalini%20Shivani%20%2C%2011-13-196%2F5%2FA%26B%2C%20Near%20Ozone%20Hospital%2C%20Green%20Hills%20Colony%2C%20Kothapet%2C%20Hyderabad%2C%20Telangana,17.35910034,78.54485321,3,Tripadvisor (8),Hotel,,https://www.oyorooms.com/979/,0124 620 1614,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
ypid:YN4070x7969121644261673116,OYO Hotel 74966 Shree Amardeep Hotel,"2-3-61, Mahatma Gandhi Road, Nallagutta, Ramgopalpet, Hyderabad, Telangana 500003",https://www.bing.com/th?id=OLC.xOEoHtQRJIA/JQ480x360&pid=Local,https://www.bing.com/maps?cp=17.434711456298828%7E78.48789978027344&lvl=16.0&q=OYO%20Hotel%2074966%20Shree%20Amardeep%20Hotel%20%2C%202-3-61%2C%20Mahatma%20Gandhi%20Road%2C%20Nallagutta%2C%20Ramgopalpet%2C%20Hyderabad%2C%20Telangana%20500003,17.43471146,78.48789978,3.5,Booking.com (39),Hotel,,https://www.oyorooms.com/105253/,0124 620 1614,### In progress ###,### In progress ###,### In progress ###,### In progress ###,### In progress ###
